SL No,Title,price,location,country,latitude/longitude
1,Beautiful One Bedroom Apartment Near Skytrain,96,Bangkok,Thailand,"13.768057, 100.541440"
2,"Premium Studio, 1 step to MRT, near Chatuchak",134,Bangkok,Thailand,"13.762098, 100.545964"
3,"Sky Pool Condo Near Sukhumvit, MRT/BTS access",65,Bangkok,Thailand,"13.776060, 100.533887"
4,"Relaxing Cozy Loft @ MRT RAMA9,Asoke,Airport Link",72,Bangkok,Thailand,"13.724469, 100.552190"
5,"(503) Cozy room, Close to BTS , Good location",94,Bangkok,Thailand,"13.734549, 100.476789"
6,A little bit of happiness in the heart of Paris,129,Paris,France,"48.889769, 2.304118"
7,A very bright bedroom/balcony,109,Paris,France,"48.868771, 2.378619"
8,Small room at home,77,Paris,France,"48.896541, 2.351668"
9,Rooftop room in Paris,86,Paris,France,"48.877804, 2.299312"
10,Lovely single room near Champs Elysees,92,Paris,France,"48.823471, 2.375873"
11,Clean single bedroom 2 minutes from Stockwell Tube,127,London,England,"51.459050, -0.101623"
12,South Bank living for 1,127,London,England,"51.450921, -0.214919"
13,Newley refurbished room - close to London Bridge,131,London,England,"51.586793, -0.138015"
14,Small single room for females only,81,London,England,"51.582526, -0.007552"
15,"20 minutes to London EYE, Bigben.",96,London,England,"51.503523, -0.099563"
16,Skyview Host (bed in 10 bed dorm) Mixed room,116,Dubai,United Arab Emirates,"25.117249, 55.293266"
17,GL-EL Spacious Rm with stunning view 1200+Reviews,121,Dubai,United Arab Emirates,"25.241530, 55.394890"
18,Light and Airy Studio in JVC,144,Dubai,United Arab Emirates,"25.148331, 55.404159"
19,Palm Tower - Infinity Pool - Gym - free DXB pickup,134,Dubai,United Arab Emirates,"25.205501, 55.279361"
20,Luxury Studio Apartment in the beautiful Dubai,64,Dubai,United Arab Emirates,"25.191677, 55.281936"
21,Studio Chic~Cozy Serviced Apartment with Wi-Fi,69,Singapore,Singapore,"1.297509, 103.822240"
22,Single Bedspace (Shared Room),65,Singapore,Singapore,"1.393613, 103.787908"
23,Single cabin shared bathroom in Tanjong Pagar MRT,72,Singapore,Singapore,"1.337324, 103.947210"
24,Studio Byte~Cozy Serviced Apartment w/ WI-FI,133,Singapore,Singapore,"1.363409, 103.746709"
25,Hmlet Cantonment - The Small,109,Singapore,Singapore,"1.359291, 103.991155"
26,1min KLCC Twin Towers & Pavilion/Ins Cottage for Best Memories,82,Kuala Lumpur,Malaysia,"3.125820, 101.677031"
27,Minimalist Suite★Sanitised ★ Wifi Netflix Ready,133,Kuala Lumpur,Malaysia,"3.170384, 101.678061"
28,【HOT】Comfy Muji Suites with Netflix | City View,122,Kuala Lumpur,Malaysia,"3.117592, 101.729903"
29,Luxury Vintage Studio Room@KLCC| Free Netflix,56,Kuala Lumpur,Malaysia,"3.165585, 101.626219"
30,KLCC Amazing Infinity Pool View,143,Kuala Lumpur,Malaysia,"3.215290, 101.690077"
31,Private Room in Trendy Williamsburg Loft,90,New York,United State of America,"40.671113, -73.998936"
32,Untitled at 3 Freeman - Studio Queen,126,New York,United State of America,"40.719009, -73.917912"
33,"Charming, sunny room in artist's apartment",139,New York,United State of America,"40.702354, -73.908299"
34,"Sunny, private room in Brooklyn!",54,New York,United State of America,"40.625267, -74.031895"
35,Perfectly Located UpperWest Futon,146,New York,United State of America,"40.641942, -73.922032"
36,Lovely studio @ TAKSiM / 2 mins to iSTiKLAL Str.,78,Istanbul,Turkey,"41.078535, 28.940654"
37,Sunny & Central flat w/ Bosphorus view Cihangir.,79,Istanbul,Turkey,"40.974933, 29.088969"
38,Designer Flat overlooking the Golden Horn,81,Istanbul,Turkey,"41.076464, 28.921428"
39,*WONDERFUL* view near Istiklal Pera Galata ROOM2 N,123,Istanbul,Turkey,"41.076464, 29.075236"
40,9 - Studio in New Building close to Trump Tower,65,Istanbul,Turkey,"41.024682, 29.190593"
41,"[3-minute walk from Oimachi Station★] Kitchen, studio with washing machine/apt Sunblit [Twin]",87,Tokyo,Japan,"35.631377, 139.361327"
42,Home Sweet Office Kamata｜7 min to Haneda by train,66,Tokyo,Japan,"35.925506, 139.438231"
43,"3-minute walk from Oimachi Station★ Kitchen, Studio with washing machine/apt Sunblit Double",130,Tokyo,Japan,"35.845397, 140.020507"
44,Shinjuku Private Apartment: 1 minute from station,62,Tokyo,Japan,"35.696067, 139.844876"
45,【IKOI_403】Well-Equipped Hidden Gem: Hibiya Line,124,Tokyo,Japan,"35.748468, 139.855863"
46,Spacious apartment 100Mb Wi-Fi in the very center of the city,136,Antalya,Turkey,"36.951101, 30.702991"
47,Sunsets+Seaview+Lift+Next to Old Town+Turkish Deco,145,Antalya,Turkey,"36.878084, 30.819721"
48,"Stylish clean big house,comfortable plenty ofspace",62,Antalya,Turkey,"36.891814, 30.628147"
49,*Spectacular View - New 2BR Penthouse w/ Pool*,130,Antalya,Turkey,"36.958782, 30.710544"
50,C2] Han river view #Mapo st. 1min #Cozy,94,Antalya,Turkey,"36.870394, 30.823841"
51,Best location with elevator near Hongdae Jeoncheon Station Park,112,Seoul,South Korea,"37.498180, 126.980922"
52,Jamsil Station is a 1-minute walk from Exit 3 of Mongchontoseong Station,125,Seoul,South Korea,"37.551548, 126.844967"
53,STAY256 Hanok Guesthouse_RM1,72,Seoul,South Korea,"37.624459, 127.048214"
54,Room_A01 Hongik University Station 1 minute away from Hongdae Sinchon,84,Seoul,South Korea,"37.549095, 127.170374"
55,"#607 Nanba 3min/Direct KIX/5 min walk, Free wifi",150,Seoul,South Korea,"37.581752, 126.807825"
56,ii901 Private Suite 6 min walk to Nipponbashi Station! 7 min walk to Dotonbori!,95,Osaka,Japan,"34.690222, 135.497702"
57,Welcome for long stays☆ Namba/Nipponbashi/Kuromon Market/Shinsaibashi/Den Den Town,67,Osaka,Japan,"34.684011, 135.465430"
58,★Up to 70% promotion★ Executive Twin,74,Osaka,Japan,"34.676388, 135.539588"
59,1 minute walk from Kuromon Market 5 minutes on foot from Dotonbori 2 double beds,109,Osaka,Japan,"34.605208, 135.521735"
60,Tanimachi-kun Hotel Ebisu 72/~ Tsutenkaku ~ 38 ㎡ Deluxe King Room!,94,Osaka,Japan,"34.662270, 135.428351"
61,800 m away from Haram privet room+privet bathroom,118,Makkah,Saudi Arabia,"21.573772, 39.781967"
62,Apartment with hotel standards Private Apartment,69,Makkah,Saudi Arabia,"21.465179, 39.795700"
63,Hostel Makkah 8m walk alharam04,148,Makkah,Saudi Arabia,"21.493293, 39.909683"
64,5 Star Hotel Complimentary shuttle from Al-Haram,54,Makkah,Saudi Arabia,"21.315572, 39.923416"
65,2 Bedroom chalet and private pool 7 km from Mecca campus,131,Makkah,Saudi Arabia,"21.360342, 39.986587"
66,Tiny Poolvilla in the heart of Phuket,66,Phuket,Thailand,"7.900478, 98.382012"
67,Best Vacation@Kamala Beach Front View#UniqueCozy1,137,Phuket,Thailand,"7.894697, 98.391796"
68,★Seafront Studio in Private Villa w/Infinity Pool★,70,Phuket,Thailand,"7.876843, 98.405186"
69,PANGOLIN VILLA,115,Phuket,Thailand,"7.868511, 98.377377"
70,SOLIS - (Ao Yon Beach),88,Phuket,Thailand,"7.890957, 98.399006"
71,Edge Central Pattaya 2 bedroom sea view room,122,Pattaya,Thailand,"12.898399, 100.882932"
72,#17 2022 Newest! Downtown Lux Fun SeaView Condo,66,Pattaya,Thailand,"12.945247, 100.894262"
73,Central Pattaya Condo Best Pool & Great Location,146,Pattaya,Thailand,"12.861919, 100.963613"
74,1 BR Stylish Apartment in Central Pattaya,111,Pattaya,Thailand,"12.814386, 100.950910"
75,07 # Unixx High Floor Seaview 1LDK 10min Walking Street Beach,144,Pattaya,Thailand,"12.779232, 100.975972"
76,Nice double room on Naviglio,146,Milan,Italy,"45.535558, 8.801895"
77,DUOMO Luxury in Prestigious Building Jade,121,Milan,Italy,"45.558640, 9.071060"
78,"Trendy Apartment Cenisio Sempione, metro stop",137,Milan,Italy,"45.531710, 9.441849"
79,Studio apartment in a well-served area,129,Milan,Italy,"45.350561, 9.318253"
80,Beautiful flat in Milano center !!!,72,Milan,Italy,"45.421934, 8.867813"
81,"Suite El Born, spacious private studio.",69,Barcelona,Spain,"41.427601, 2.136749"
82,Modern apartment with large balcony & home office,140,Barcelona,Spain,"41.434809, 2.197860"
83,Barcelona close to Sagrada Familia,140,Barcelona,Spain,"41.331255, 2.129882"
84,C- WIFI&TERRACE! ENTIRE APARTMENT,135,Barcelona,Spain,"41.386401, 2.109969"
85,"Terrat El Born, small private studio",92,Barcelona,Spain,"41.420393, 2.087997"
86,Amazing loft in the center of Palma de Mallorca,91,Palma de Mallorca,Spain,"39.628635, 2.594991"
87,Apto.Parking.Ascensor.Gimnasio.A/C.Wifi.TVSatelite,103,Palma de Mallorca,Spain,"39.614354, 2.671208"
88,Loft Santa Catalina,106,Palma de Mallorca,Spain,"39.595838, 2.786565"
89,in the center of Palma!,111,Palma de Mallorca,Spain,"39.527551, 2.759099"
90,"Comfortable room, private bathroom and terrace",91,Palma de Mallorca,Spain,"39.586843, 2.819524"
91,Romantic Staycation-PrivateSunset Pool@megananda,100,Bali,Indonesia,"-8.312570, 114.873195"
92,umatreehouse,68,Bali,Indonesia,"-8.211616, 114.605912"
93,Veluvana Bali - Cobra House,127,Bali,Indonesia,"-8.140930, 115.177201"
94,Cliffside Bamboo Treehouse - Private Pool & View,91,Bali,Indonesia,"-8.358383, 115.517777"
95,𝗢𝗡𝗜𝗥𝗜𝗔 BALI •where dreams have no end•,63,Bali,Indonesia,"-8.602872, 115.237626"
96,20%off Free WiFi “1” Studio near Subway,82,Hong Kong SAR,China,"22.446981, 114.076745"
97,Apartment in the heart of Soho.,127,Hong Kong SAR,China,"22.410168, 114.258020"
98,Bright & Modern One-Bedroom | Private Rooftop,147,Hong Kong SAR,China,"22.286964, 113.997094"
99,2/3 BR Main City Apartment above MTR,63,Hong Kong SAR,China,"22.389853, 114.245660"
100,Luxury Bedroom with ensuite bathroom in Central,84,Hong Kong SAR,China,"22.432384, 114.299218"